Type	Name	Permission	Granted?	Flag
package	com.google.android.apps.diagnosticstool	android.permission.RECORD_AUDIO	true	20
package	com.google.android.apps.diagnosticstool	android.permission.BLUETOOTH_SCAN	true	20
package	com.google.euiccpixel	com.google.android.c2dm.permission.RECEIVE	true	0
package	com.google.euiccpixel	android.permission.NFC_SET_CONTROLLER_ALWAYS_ON	true	0
package	com.google.euiccpixel	com.google.android.providers.gsf.permission.READ_GSERVICES	true	0
package	com.google.euiccpixel	android.permission.RECEIVE_BOOT_COMPLETED	true	0
package	com.google.euiccpixel	com.google.euiccpixel.permission.SECURE_ELEMENT	true	0
package	com.google.euiccpixel	android.permission.INTERNET	true	0
package	com.google.euiccpixel	android.permission.WRITE_SECURE_SETTINGS	true	0
package	com.google.euiccpixel	android.permission.READ_PRIVILEGED_PHONE_STATE	true	0
package	com.google.euiccpixel	android.permission.ACCESS_NETWORK_STATE	true	0
package	com.google.euiccpixel	android.permission.SECURE_ELEMENT_PRIVILEGED_OPERATION	true	0
package	com.google.euiccpixel	android.permission.REBOOT	true	0
package	com.google.euiccpixel	android.permission.MODIFY_PHONE_STATE	true	0
package	com.google.android.flipendo	android.permission.REAL_GET_TASKS	true	0
package	com.google.android.flipendo	android.permission.WRITE_SETTINGS	true	0
package	com.google.android.flipendo	android.permission.CONTROL_DISPLAY_COLOR_TRANSFORMS	true	0
package	com.google.android.flipendo	android.permission.POST_NOTIFICATIONS	true	30
package	com.google.android.flipendo	android.permission.SYSTEM_ALERT_WINDOW	true	0
package	com.google.android.flipendo	android.permission.FOREGROUND_SERVICE	true	0
package	com.google.android.flipendo	android.permission.LAUNCH_MULTI_PANE_SETTINGS_DEEP_LINK	true	0
package	com.google.android.flipendo	android.permission.RECEIVE_BOOT_COMPLETED	true	0
package	com.google.android.flipendo	android.permission.DEVICE_POWER	true	0
package	com.google.android.flipendo	com.google.android.flipendo.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION	true	0
package	com.google.android.flipendo	com.google.android.settings.intelligence.BATTERY_DATA	true	0
package	com.google.android.flipendo	android.permission.INTERACT_ACROSS_USERS_FULL	true	0
package	com.google.android.flipendo	android.permission.PACKAGE_USAGE_STATS	true	0
package	com.google.android.flipendo	android.permission.TETHER_PRIVILEGED	true	0
package	com.google.android.flipendo	android.permission.WRITE_SECURE_SETTINGS	true	0
package	com.google.android.flipendo	android.permission.SUBSTITUTE_NOTIFICATION_APP_NAME	true	0
package	com.google.android.flipendo	android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS	true	0
package	com.google.android.flipendo	android.permission.KILL_BACKGROUND_PROCESSES	true	0
package	com.google.android.flipendo	android.permission.SCHEDULE_EXACT_ALARM	true	0
package	com.google.android.flipendo	android.permission.SUSPEND_APPS	true	0
package	com.google.android.flipendo	android.permission.MODIFY_QUIET_MODE	true	0
package	com.google.android.flipendo	android.permission.QUERY_USERS	true	0
package	com.google.android.flipendo	android.permission.START_FOREGROUND_SERVICES_FROM_BACKGROUND	true	0
package	com.google.android.flipendo	android.permission.INTERACT_ACROSS_PROFILES	true	0
package	com.google.android.flipendo	android.permission.QUERY_ALL_PACKAGES	true	0
package	com.google.android.flipendo	android.permission.READ_DEVICE_CONFIG	true	0
package	com.android.externalstorage	android.permission.MANAGE_EXTERNAL_STORAGE	true	0
package	com.android.externalstorage	android.permission.WRITE_MEDIA_STORAGE	true	0
package	com.android.externalstorage	android.permission.READ_EXTERNAL_STORAGE	true	3030
package	com.android.externalstorage	android.permission.MOUNT_UNMOUNT_FILESYSTEMS	true	0
package	com.android.externalstorage	android.permission.WRITE_EXTERNAL_STORAGE	true	3030
package	com.android.companiondevicemanager	android.permission.ACCESS_FINE_LOCATION	true	30
package	com.android.companiondevicemanager	android.permission.BLUETOOTH_CONNECT	true	30
package	com.android.companiondevicemanager	android.permission.BLUETOOTH	true	0
package	com.android.companiondevicemanager	android.permission.BLUETOOTH_ADMIN	true	0
package	com.android.companiondevicemanager	com.android.companiondevicemanager.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION	true	0
package	com.android.companiondevicemanager	android.permission.ACCESS_COARSE_LOCATION	true	b0
package	com.android.companiondevicemanager	android.permission.RADIO_SCAN_WITHOUT_LOCATION	true	0
package	com.android.companiondevicemanager	android.permission.CHANGE_WIFI_STATE	true	0
package	com.android.companiondevicemanager	android.permission.INTERACT_ACROSS_USERS	true	0
package	com.android.companiondevicemanager	android.permission.BLUETOOTH_ADVERTISE	true	30
package	com.android.companiondevicemanager	android.permission.HIDE_NON_SYSTEM_OVERLAY_WINDOWS	true	0
package	com.android.companiondevicemanager	android.permission.ACCESS_WIFI_STATE	true	0
package	com.android.companiondevicemanager	android.permission.QUERY_ALL_PACKAGES	true	0
package	com.android.companiondevicemanager	android.permission.ACCESS_BACKGROUND_LOCATION	true	3030
package	com.android.companiondevicemanager	android.permission.BLUETOOTH_SCAN	true	30
package	com.google.android.apps.messaging	android.permission.DOWNLOAD_WITHOUT_NOTIFICATION	true	0
package	com.google.android.apps.messaging	com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE	true	0
package	com.google.android.apps.messaging	android.permission.READ_SMS	true	3320
package	com.google.android.apps.messaging	android.permission.POST_NOTIFICATIONS	true	320
package	com.google.android.apps.messaging	com.google.android.c2dm.permission.RECEIVE	true	0
package	com.google.android.apps.messaging	android.permission.ACCESS_FINE_LOCATION	false	300
package	com.google.android.apps.messaging	com.google.android.providers.gsf.permission.READ_GSERVICES	true	0
package	com.google.android.apps.messaging	android.permission.RECEIVE_WAP_PUSH	true	3320
package	com.google.android.apps.messaging	com.google.android.ims.providers.ACCESS_DATA	true	0
package	com.google.android.apps.messaging	android.permission.CHANGE_NETWORK_STATE	true	0
package	com.google.android.apps.messaging	android.permission.FOREGROUND_SERVICE	true	0
package	com.google.android.apps.messaging	android.permission.RECEIVE_BOOT_COMPLETED	true	0
package	com.google.android.apps.messaging	android.permission.RECEIVE_MMS	true	3320
package	com.google.android.apps.messaging	android.permission.RECEIVE_SMS	true	3320
package	com.google.android.apps.messaging	android.permission.ACCESS_RCS_USER_CAPABILITY_EXCHANGE	true	8000
package	com.google.android.apps.messaging	android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS	true	0
package	com.google.android.apps.messaging	android.permission.READ_PROFILE	true	0
package	com.google.android.apps.messaging	android.permission.INTERNET	true	0
package	com.google.android.apps.messaging	android.permission.READ_PRECISE_PHONE_STATE	true	0
package	com.google.android.apps.messaging	android.permission.PERFORM_IMS_SINGLE_REGISTRATION	true	8000
package	com.google.android.apps.messaging	android.permission.READ_EXTERNAL_STORAGE	true	33a0
package	com.google.android.apps.messaging	android.permission.GET_PACKAGE_SIZE	true	0
package	com.google.android.apps.messaging	android.permission.ACCESS_COARSE_LOCATION	false	300
package	com.google.android.apps.messaging	android.permission.READ_PHONE_STATE	true	320
package	com.google.android.apps.messaging	android.permission.READ_PRIVILEGED_PHONE_STATE	true	0
package	com.google.android.apps.messaging	android.permission.SEND_SMS	true	3320
package	com.google.android.apps.messaging	android.permission.CALL_PHONE	true	320
package	com.google.android.apps.messaging	android.permission.WRITE_SMS	true	0
package	com.google.android.apps.messaging	android.permission.READ_MEDIA_IMAGES	true	320
package	com.google.android.apps.messaging	android.permission.WRITE_CONTACTS	true	320
package	com.google.android.apps.messaging	android.permission.ACCESS_NETWORK_STATE	true	0
package	com.google.android.apps.messaging	android.permission.CAMERA	true	320
package	com.google.android.apps.messaging	android.permission.READ_MEDIA_AUDIO	true	320
package	com.google.android.apps.messaging	android.permission.READ_MEDIA_VIDEO	true	320
package	com.google.android.apps.messaging	com.google.android.setupwizard.READ_DEVICE_ORIGIN_FIRST_PARTY	true	0
package	com.google.android.apps.messaging	android.permission.CONNECTIVITY_USE_RESTRICTED_NETWORKS	true	0
package	com.google.android.apps.messaging	android.permission.SCHEDULE_EXACT_ALARM	true	0
package	com.google.android.apps.messaging	android.permission.WRITE_EXTERNAL_STORAGE	true	3320
package	com.google.android.apps.messaging	android.permission.VIBRATE	true	0
package	com.google.android.apps.messaging	android.permission.START_FOREGROUND_SERVICES_FROM_BACKGROUND	true	0
package	com.google.android.apps.messaging	com.google.android.setupwizard.READ_DEVICE_ORIGIN	true	0
package	com.google.android.apps.messaging	android.permission.MODIFY_PHONE_STATE	true	0
package	com.google.android.apps.messaging	android.permission.RECORD_AUDIO	true	320
package	com.google.android.apps.messaging	android.permission.WAKE_LOCK	true	0
package	com.google.android.apps.messaging	android.permission.READ_CONTACTS	true	320
package	com.google.android.soundpicker	android.permission.DOWNLOAD_WITHOUT_NOTIFICATION	true	0
package	com.google.android.soundpicker	com.google.android.providers.gsf.permission.READ_GSERVICES	true	0
package	com.google.android.soundpicker	android.permission.INTERNET	true	0
package	com.google.android.soundpicker	android.permission.READ_EXTERNAL_STORAGE	true	30b0
package	com.google.android.soundpicker	android.permission.GET_PACKAGE_SIZE	true	0
package	com.google.android.soundpicker	android.permission.ACCESS_NETWORK_STATE	true	0
package	com.google.android.soundpicker	android.permission.READ_MEDIA_AUDIO	true	30
package	com.google.android.soundpicker	android.permission.WRITE_EXTERNAL_STORAGE	true	3030
package	com.google.android.soundpicker	android.permission.VIBRATE	true	0
package	com.google.android.configupdater	android.permission.DOWNLOAD_WITHOUT_NOTIFICATION	true	0
package	com.google.android.configupdater	com.google.android.providers.gsf.permission.READ_GSERVICES	true	0
package	com.google.android.configupdater	android.permission.RECEIVE_BOOT_COMPLETED	true	0
package	com.google.android.configupdater	android.permission.INTERNET	true	0
package	com.google.android.configupdater	android.permission.UPDATE_CONFIG	true	0
package	com.google.android.providers.media.module	android.permission.WRITE_SETTINGS	true	0
package	com.google.android.providers.media.module	android.permission.POST_NOTIFICATIONS	true	30
package	com.google.android.providers.media.module	android.permission.MANAGE_EXTERNAL_STORAGE	true	0
package	com.google.android.providers.media.module	android.permission.USE_RESERVED_DISK	true	0
package	com.google.android.providers.media.module	android.permission.FOREGROUND_SERVICE	true	0
package	com.google.android.providers.media.module	android.permission.RECEIVE_BOOT_COMPLETED	true	0
package	com.google.android.providers.media.module	android.permission.WRITE_MEDIA_STORAGE	true	0
package	com.google.android.providers.media.module	android.permission.WATCH_APPOPS	true	0
package	com.google.android.providers.media.module	android.permission.UPDATE_DEVICE_STATS	true	0
package	com.google.android.providers.media.module	android.permission.READ_EXTERNAL_STORAGE	true	3030
package	com.google.android.providers.media.module	android.permission.PACKAGE_USAGE_STATS	true	0
package	com.google.android.providers.media.module	android.permission.LOG_COMPAT_CHANGE	true	0
package	com.google.android.providers.media.module	com.android.providers.media.permission.MANAGE_CLOUD_MEDIA_PROVIDERS	true	0
package	com.google.android.providers.media.module	android.permission.MANAGE_USERS	true	0
package	com.google.android.providers.media.module	android.permission.ACCESS_NETWORK_STATE	true	0
package	com.google.android.providers.media.module	android.permission.INTERACT_ACROSS_USERS	true	0
package	com.google.android.providers.media.module	android.permission.REGISTER_STATS_PULL_ATOM	true	0
package	com.google.android.providers.media.module	android.permission.MODIFY_QUIET_MODE	true	0
package	com.google.android.providers.media.module	android.permission.READ_COMPAT_CHANGE_CONFIG	true	0
package	com.google.android.providers.media.module	android.permission.HIDE_NON_SYSTEM_OVERLAY_WINDOWS	true	0
package	com.google.android.providers.media.module	android.permission.WRITE_EXTERNAL_STORAGE	true	3030
package	com.google.android.providers.media.module	android.permission.START_FOREGROUND_SERVICES_FROM_BACKGROUND	true	0
package	com.google.android.providers.media.module	android.permission.QUERY_ALL_PACKAGES	true	0
package	com.google.android.providers.media.module	android.permission.READ_DEVICE_CONFIG	true	0
package	com.google.android.providers.media.module	com.android.providers.media.module.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION	true	0
package	com.google.android.providers.media.module	android.permission.WAKE_LOCK	true	0
package	com.google.android.providers.media.module	android.permission.UPDATE_APP_OPS_STATS	true	0
package	com.google.android.apps.safetyhub	android.permission.POST_NOTIFICATIONS	true	8300
package	com.google.android.apps.safetyhub	com.google.android.c2dm.permission.RECEIVE	true	0
package	com.google.android.apps.safetyhub	android.permission.ACCESS_FINE_LOCATION	false	300
package	com.google.android.apps.safetyhub	android.permission.MODIFY_AUDIO_SETTINGS	true	0
package	com.google.android.apps.safetyhub	android.permission.ACCESS_NOTIFICATION_POLICY	true	0
package	com.google.android.apps.safetyhub	com.google.android.providers.gsf.permission.READ_GSERVICES	true	0
package	com.google.android.apps.safetyhub	android.permission.ANSWER_PHONE_CALLS	false	300
package	com.google.android.apps.safetyhub	android.permission.MANAGE_ACCOUNTS	true	0
package	com.google.android.apps.safetyhub	android.permission.CALL_PRIVILEGED	true	0
package	com.google.android.apps.safetyhub	android.permission.FOREGROUND_SERVICE	true	0
package	com.google.android.apps.safetyhub	android.permission.RECEIVE_BOOT_COMPLETED	true	0
package	com.google.android.apps.safetyhub	android.permission.INTERNET	true	0
package	com.google.android.apps.safetyhub	android.permission.GET_PACKAGE_SIZE	true	0
package	com.google.android.apps.safetyhub	android.permission.USE_EXACT_ALARM	true	0
package	com.google.android.apps.safetyhub	android.permission.ACCESS_CONTEXT_HUB	true	0
package	com.google.android.apps.safetyhub	android.permission.CAPTURE_AUDIO_OUTPUT	true	0
package	com.google.android.apps.safetyhub	android.permission.ACCESS_COARSE_LOCATION	false	380
package	com.google.android.apps.safetyhub	android.permission.READ_PHONE_STATE	true	330
package	com.google.android.apps.safetyhub	android.permission.USE_FULL_SCREEN_INTENT	true	0
